2017-03-14 14:16:25,028700_4..N13R,4,0,257N,0
2017-03-14 14:16:25,028700_4..N13R,4,1,256N,1489481310
2017-03-14 14:16:25,028700_4..N13R,4,2,255N,1489481370
2017-03-14 14:16:25,029050_4..S01R,4,0,401S,0
2017-03-14 14:16:25,029050_4..S01R,4,1,402S,1489481550
2017-03-14 14:16:25,029050_4..S01R,4,2,405S,1489481670
2017-03-14 14:16:25,030450_4..S05R,4,0,401S,0
2017-03-14 14:16:25,030450_4..S05R,4,1,402S,1489482390
2017-03-14 14:16:25,030450_4..S05R,4,2,405S,1489482510
2017-03-14 14:16:25,031350_4..N01R,4,0,257N,0
2017-03-14 14:16:25,031350_4..N01R,4,1,256N,1489482900
2017-03-14 14:16:25,031350_4..N01R,4,2,255N,1489482960
2017-03-14 14:16:25,020200_5..S32R,5,0,501S,0
2017-03-14 14:16:25,020200_5..S32R,5,1,502S,1489476240
2017-03-14 14:16:25,020200_5..S32R,5,2,503S,1489476390
2017-03-14 14:16:25,026300_5..N32R,5,0,501N,1489480777
2017-03-14 14:16:25,028200_5..S32R,5,0,501S,0
2017-03-14 14:16:25,028200_5..S32R,5,1,502S,1489481040
2017-03-14 14:16:25,028200_5..S32R,5,2,503S,1489481190
2017-03-14 14:16:25,028300_5..N32R,5,0,213N,0
2017-03-14 14:16:25,028300_5..N32R,5,1,505N,1489481190
2017-03-14 14:16:25,028300_5..N32R,5,2,504N,1489481250
2017-03-14 14:16:25,029900_5..S32R,5,0,501S,0
2017-03-14 14:16:25,029900_5..S32R,5,1,502S,1489482060
2017-03-14 14:16:25,029900_5..S32R,5,2,503S,1489482210
2017-03-14 14:16:25,030300_5..N32R,5,0,213N,0
2017-03-14 14:16:25,030300_5..N32R,5,1,505N,1489482390
2017-03-14 14:16:25,030300_5..N32R,5,2,504N,1489482450
2017-03-14 14:16:25,031200_5..S02R,5,0,213S,0
2017-03-14 14:16:25,031200_5..S02R,5,1,214S,1489482810
2017-03-14 14:16:25,031200_5..S02R,5,2,215S,1489482930
2017-03-14 14:16:25,031250_5..S03R,5,0,501S,0
2017-03-14 14:16:25,031250_5..S03R,5,1,502S,1489482870
2017-03-14 14:16:25,031250_5..S03R,5,2,503S,1489483020
2017-03-14 14:16:25,021950_6..S01X004,6,0,638S,1489480824
2017-03-14 14:16:25,021950_6..S01X004,6,1,639S,1489480914
2017-03-14 14:16:25,021950_6..S01X004,6,2,640S,1489481394
2017-03-14 14:16:25,023250_6..N01R,6,0,616N,1489480798
2017-03-14 14:16:25,023250_6..N01R,6,1,615N,1489480888
2017-03-14 14:16:25,023250_6..N01R,6,2,614N,1489480978
2017-03-14 14:16:25,023950_6..S01X004,6,0,626S,1489480807
2017-03-14 14:16:25,023950_6..S01X004,6,1,627S,1489480897
2017-03-14 14:16:25,023950_6..S01X004,6,2,628S,1489481017
2017-03-14 14:16:25,025250_6..N01R,6,0,623N,1489480842
2017-03-14 14:16:25,025250_6..N01R,6,1,622N,1489480932
2017-03-14 14:16:25,025250_6..N01R,6,2,621N,1489481022
2017-03-14 14:16:25,025500_6..S01X004,6,0,618S,1489480852
2017-03-14 14:16:25,025500_6..S01X004,6,1,619S,1489480942
2017-03-14 14:16:25,025500_6..S01X004,6,2,621S,1489481122
2017-03-14 14:16:25,027000_6..S01X004,6,0,606S,1489480842
2017-03-14 14:16:25,027000_6..S01X004,6,1,607S,1489480902
2017-03-14 14:16:25,027000_6..S01X004,6,2,608S,1489481022
2017-03-14 14:16:25,027250_6..N01R,6,0,635N,1489480808
2017-03-14 14:16:25,027250_6..N01R,6,1,634N,1489480928
2017-03-14 14:16:25,027250_6..N01R,6,2,633N,1489480988
2017-03-14 14:16:25,028200_6..S01X004,6,0,601S,0
2017-03-14 14:16:25,028200_6..S01X004,6,1,602S,1489481070
2017-03-14 14:16:25,028200_6..S01X004,6,2,603S,1489481160
2017-03-14 14:16:25,029250_6..N01R,6,0,640N,0
2017-03-14 14:16:25,029250_6..N01R,6,1,639N,1489481670
2017-03-14 14:16:25,029250_6..N01R,6,2,638N,1489481760
2017-03-14 14:16:25,029400_6..S01X004,6,0,601S,0
2017-03-14 14:16:25,029400_6..S01X004,6,1,602S,1489481790
2017-03-14 14:16:25,029400_6..S01X004,6,2,603S,1489481880
2017-03-14 14:16:25,030550_6..S01X004,6,0,601S,0
2017-03-14 14:16:25,030550_6..S01X004,6,1,602S,1489482480
2017-03-14 14:16:25,030550_6..S01X004,6,2,603S,1489482570
2017-03-14 14:16:25,031050_6..N01R,6,0,640N,0
2017-03-14 14:16:25,031050_6..N01R,6,1,639N,1489482750
2017-03-14 14:16:25,031050_6..N01R,6,2,638N,1489482840
2017-03-14 14:16:25,022850_6..N01R,6,0,609N,1489480814
2017-03-14 14:16:25,022850_6..N01R,6,1,608N,1489480874
2017-03-14 14:16:25,022850_6..N01R,6,2,607N,1489480964
2017-03-14 14:16:25,035000_GS.N01R,GS,0,901N,0
2017-03-14 14:16:25,035000_GS.N01R,GS,1,902N,1489485090
2017-03-14 14:16:25,035500_GS.N03R,GS,0,901N,0
2017-03-14 14:16:25,035500_GS.N03R,GS,1,902N,1489485390
2017-03-14 14:16:25,045000_GS.N04R,GS,0,901N,0
2017-03-14 14:16:25,045000_GS.N04R,GS,1,902N,1489491090
2017-03-16 13:25:33,050050_2..S06R,2,0,204S,1489666920
2017-03-16 13:25:33,050050_2..S06R,2,1,205S,1489667010
2017-03-16 13:25:33,050050_2..S06R,2,2,206S,1489667100
2017-03-16 13:25:33,074550_1..S02R,1,0,139S,1489684952
2017-03-16 13:25:33,074550_1..S02R,1,1,140S,1489685162
2017-03-16 13:25:33,074600_1..N02R,1,0,101N,1489685140
2017-03-16 13:25:33,075150_1..S02R,1,0,136S,1489685134
2017-03-16 13:25:33,075150_1..S02R,1,1,137S,1489685224
2017-03-16 13:25:33,075150_1..S02R,1,2,138S,1489685434
2017-03-16 13:25:33,075200_1..N02R,1,0,106N,1489685180
2017-03-16 13:25:33,075200_1..N02R,1,1,104N,1489685270
2017-03-16 13:25:33,075200_1..N02R,1,2,103N,1489685360
2017-03-16 13:25:33,075750_1..S02R,1,0,132S,1489685098
2017-03-16 13:25:33,075750_1..S02R,1,1,133S,1489685188
2017-03-16 13:25:33,075750_1..S02R,1,2,134S,1489685278
2017-03-16 13:25:33,075800_1..N02R,1,0,110N,1489685117
2017-03-16 13:25:33,075800_1..N02R,1,1,109N,1489685177
2017-03-16 13:25:33,075800_1..N02R,1,2,108N,1489685267
2017-03-16 13:25:33,076350_1..S02R,1,0,128S,1489685167
2017-03-16 13:25:33,076350_1..S02R,1,1,129S,1489685257
2017-03-16 13:25:33,076350_1..S02R,1,2,130S,1489685317
2017-03-16 13:25:33,076400_1..N02R,1,0,117N,1489685111
2017-03-16 13:25:33,076400_1..N02R,1,1,116N,1489685261
2017-03-16 13:25:33,076400_1..N02R,1,2,115N,1489685381
2017-03-16 13:25:33,076950_1..S02R,1,0,125S,1489685127
2017-03-16 13:25:33,076950_1..S02R,1,1,126S,1489685247
2017-03-16 13:25:33,076950_1..S02R,1,2,127S,1489685337
2017-03-16 13:25:33,077000_1..N02R,1,0,118N,1489685190
2017-03-16 13:25:33,077000_1..N02R,1,1,117N,1489685250
2017-03-16 13:25:33,077000_1..N02R,1,2,116N,1489685400
2017-03-16 13:25:33,077550_1..S02R,1,0,121S,1489685221
2017-03-16 13:25:33,077550_1..S02R,1,1,122S,1489685281
2017-03-16 13:25:33,077550_1..S02R,1,2,123S,1489685371
2017-03-16 13:25:33,077600_1..N02R,1,0,122N,1489685115
2017-03-16 13:25:33,077600_1..N02R,1,1,121N,1489685175
2017-03-16 13:25:33,077600_1..N02R,1,2,120N,1489685295
2017-03-16 13:25:33,078150_1..S02R,1,0,117S,1489685233
2017-03-16 13:25:33,078150_1..S02R,1,1,118S,1489685293
2017-03-16 13:25:33,078150_1..S02R,1,2,119S,1489685353
2017-03-16 13:25:33,078200_1..N02R,1,0,125N,1489685099
2017-03-16 13:25:33,078200_1..N02R,1,1,124N,1489685189
2017-03-16 13:25:33,078200_1..N02R,1,2,123N,1489685249
2017-03-16 13:25:33,078750_1..S02R,1,0,114S,1489685128
2017-03-16 13:25:33,078750_1..S02R,1,1,115S,1489685218
2017-03-16 13:25:33,078750_1..S02R,1,2,116S,1489685368
2017-03-16 13:25:33,079350_1..S02R,1,0,111S,1489685120
2017-03-16 13:25:33,079350_1..S02R,1,1,112S,1489685240
2017-03-16 13:25:33,079350_1..S02R,1,2,113S,1489685390
2017-03-16 13:25:33,079400_1..N02R,1,0,132N,1489685097
2017-03-16 13:25:33,079400_1..N02R,1,1,131N,1489685157
2017-03-16 13:25:33,079400_1..N02R,1,2,130N,1489685217
2017-03-16 13:25:33,079950_1..S02R,1,0,108S,1489685157
2017-03-16 13:25:33,079950_1..S02R,1,1,109S,1489685247
2017-03-16 13:25:33,079950_1..S02R,1,2,110S,1489685397
2017-03-16 13:25:33,080000_1..N02R,1,0,137N,1489684840
2017-03-16 13:25:33,080000_1..N02R,1,1,136N,1489684960
2017-03-16 13:25:33,080000_1..N02R,1,2,135N,1489685020
2017-03-16 13:25:33,080550_1..S02R,1,0,101S,0
2017-03-16 13:25:33,080550_1..S02R,1,1,103S,1489685220
2017-03-16 13:25:33,080550_1..S02R,1,2,104S,1489685310
2017-03-16 13:25:33,080600_1..N02R,1,0,137N,1489685115
2017-03-16 13:25:33,080600_1..N02R,1,1,136N,1489685235
2017-03-16 13:25:33,080600_1..N02R,1,2,135N,1489685295
2017-03-16 13:25:33,081150_1..S02R,1,0,101S,0
2017-03-16 13:25:33,081150_1..S02R,1,1,103S,1489685580
2017-03-16 13:25:33,081150_1..S02R,1,2,104S,1489685670
2017-03-16 13:25:33,081200_1..N02R,1,0,140N,0
2017-03-16 13:25:33,081200_1..N02R,1,1,139N,1489685670
2017-03-16 13:25:33,081200_1..N02R,1,2,138N,1489685730
2017-03-16 13:25:33,081750_1..S02R,1,0,101S,0
2017-03-16 13:25:33,081750_1..S02R,1,1,103S,1489685940
2017-03-16 13:25:33,081750_1..S02R,1,2,104S,1489686030
2017-03-16 13:25:33,081800_1..N02R,1,0,140N,0
2017-03-16 13:25:33,081800_1..N02R,1,1,139N,1489686030
2017-03-16 13:25:33,081800_1..N02R,1,2,138N,1489686090
2017-03-16 13:25:33,082350_1..S02R,1,0,101S,0
2017-03-16 13:25:33,082350_1..S02R,1,1,103S,1489686300
2017-03-16 13:25:33,082350_1..S02R,1,2,104S,1489686390
2017-03-16 13:25:33,082400_1..N02R,1,0,140N,0
2017-03-16 13:25:33,082400_1..N02R,1,1,139N,1489686390
2017-03-16 13:25:33,082400_1..N02R,1,2,138N,1489686450
2017-03-16 13:25:33,082950_1..S02R,1,0,101S,0
2017-03-16 13:25:33,082950_1..S02R,1,1,103S,1489686660
2017-03-16 13:25:33,082950_1..S02R,1,2,104S,1489686750
2017-03-16 13:25:33,083000_1..N02R,1,0,140N,0
2017-03-16 13:25:33,083000_1..N02R,1,1,139N,1489686750
2017-03-16 13:25:33,083000_1..N02R,1,2,138N,1489686810
2017-03-16 13:25:33,083550_1..S02R,1,0,101S,0
2017-03-16 13:25:33,083550_1..S02R,1,1,103S,1489687020
2017-03-16 13:25:33,083550_1..S02R,1,2,104S,1489687110
2017-03-16 13:25:33,083600_1..N02R,1,0,140N,0
2017-03-16 13:25:33,083600_1..N02R,1,1,139N,1489687110
2017-03-16 13:25:33,083600_1..N02R,1,2,138N,1489687170
2017-03-16 13:25:33,068100_1..N02R,1,0,140N,0
2017-03-16 13:25:33,068100_1..N02R,1,1,139N,1489677810
2017-03-16 13:25:33,068100_1..N02R,1,2,138N,1489677870
2017-03-16 13:25:33,068950_2..S01R,2,0,247S,1489685061
2017-03-16 13:25:33,069750_2..S01R,2,0,246S,1489685198
2017-03-16 13:25:33,069750_2..S01R,2,1,247S,1489685348
2017-03-16 13:25:33,070550_2..S01R,2,0,243S,1489685121
2017-03-16 13:25:33,070550_2..S01R,2,1,244S,1489685211
2017-03-16 13:25:33,070550_2..S01R,2,2,245S,1489685541
2017-03-16 13:25:33,070550_2..N01R,2,0,201N,1489685123
2017-03-16 13:25:33,071350_2..S01R,2,0,241S,1489685217
2017-03-16 13:25:33,071350_2..S01R,2,1,242S,1489685307
2017-03-16 13:25:33,071350_2..S01R,2,2,243S,1489685397
2017-03-16 13:25:33,071350_2..N01R,2,0,206N,1489685137
2017-03-16 13:25:33,071350_2..N01R,2,1,205N,1489685227
2017-03-16 13:25:33,071350_2..N01R,2,2,204N,1489685317
2017-03-16 13:25:33,072150_2..S01R,2,0,239S,1489685194
2017-03-16 13:25:33,072150_2..S01R,2,1,241S,1489685374
2017-03-16 13:25:33,072150_2..S01R,2,2,242S,1489685464
2017-03-16 13:25:33,072150_2..N01R,2,0,214N,1489685150
2017-03-16 13:25:33,072150_2..N01R,2,1,213N,1489685240
2017-03-16 13:25:33,072150_2..N01R,2,2,212N,1489685360
2017-03-16 13:25:33,072850_2..S01R,2,0,233S,1489685109
2017-03-16 13:25:33,072850_2..S01R,2,1,234S,1489685169
2017-03-16 13:25:33,072850_2..S01R,2,2,235S,1489685259
2017-03-16 13:25:33,072950_2..N01R,2,0,226N,1489685099
2017-03-16 13:25:33,072950_2..N01R,2,1,225N,1489685189
2017-03-16 13:25:33,072950_2..N01R,2,2,224N,1489685279
2017-03-16 13:25:33,073550_2..S01R,2,0,231S,1489685341
2017-03-16 13:25:33,073550_2..S01R,2,1,232S,1489685431
2017-03-16 13:25:33,073550_2..S01R,2,2,233S,1489685521
2017-03-16 13:25:33,074150_2..N01R,2,0,227N,1489685335
2017-03-16 13:25:33,074150_2..N01R,2,1,226N,1489685395
2017-03-16 13:25:33,074150_2..N01R,2,2,225N,1489685485
2017-03-16 13:25:33,074550_2..S01R,2,0,132S,1489685238
2017-03-16 13:25:33,074550_2..S01R,2,1,137S,1489685508
2017-03-16 13:25:33,074550_2..S01R,2,2,228S,1489685598
2017-03-16 13:25:33,075350_2..S01R,2,0,123S,1489685086
2017-03-16 13:25:33,075350_2..S01R,2,1,127S,1489685326
2017-03-16 13:25:33,075350_2..S01R,2,2,128S,1489685386
2017-03-16 13:25:33,075350_2..N01R,2,0,123N,1489685011
2017-03-16 13:25:33,075350_2..N01R,2,1,120N,1489685191
2017-03-16 13:25:33,075350_2..N01R,2,2,227N,1489685461
2017-03-16 13:25:33,076150_2..S01R,2,0,120S,1489685260
2017-03-16 13:25:33,076150_2..S01R,2,1,123S,1489685440
2017-03-16 13:25:33,076150_2..S01R,2,2,127S,1489685680
2017-03-16 13:25:33,076950_2..S01R,2,0,224S,1489685108
2017-03-16 13:25:33,076950_2..S01R,2,1,225S,1489685228
2017-03-16 13:25:33,076950_2..S01R,2,2,226S,1489685318
2017-03-16 13:25:33,077650_2..S01R,2,0,219S,1489685094
2017-03-16 13:25:33,077650_2..S01R,2,1,220S,1489685184
2017-03-16 13:25:33,077650_2..S01R,2,2,221S,1489685334
2017-03-16 13:25:33,077750_2..N01R,2,0,231N,1489685198
2017-03-16 13:25:33,077750_2..N01R,2,1,230N,1489685408
2017-03-16 13:25:33,077750_2..N01R,2,2,229N,1489685468
2017-03-16 13:25:33,078450_2..S01R,2,0,215S,1489685189
2017-03-16 13:25:33,078450_2..S01R,2,1,216S,1489685309
2017-03-16 13:25:33,078450_2..S01R,2,2,217S,1489685429
2017-03-16 13:25:33,078550_2..N01R,2,0,235N,1489685109
2017-03-16 13:25:33,078550_2..N01R,2,1,234N,1489685199
2017-03-16 13:25:33,078550_2..N01R,2,2,233N,1489685289
2017-03-16 13:25:33,079250_2..S01R,2,0,212S,1489685176
2017-03-16 13:25:33,079250_2..S01R,2,1,213S,1489685296
2017-03-16 13:25:33,079250_2..S01R,2,2,214S,1489685386
2017-03-16 13:25:33,079350_2..N01R,2,0,239N,1489685091
2017-03-16 13:25:33,079350_2..N01R,2,1,238N,1489685211
2017-03-16 13:25:33,079350_2..N01R,2,2,237N,1489685301
2017-03-16 13:25:33,080050_2..S01R,2,0,208S,1489685152
2017-03-16 13:25:33,080050_2..S01R,2,1,209S,1489685242
2017-03-16 13:25:33,080050_2..S01R,2,2,210S,1489685332
2017-03-16 13:25:33,080150_2..N01R,2,0,245N,1489685128
2017-03-16 13:25:33,080150_2..N01R,2,1,244N,1489685218
2017-03-16 13:25:33,080150_2..N01R,2,2,243N,1489685308
2017-03-16 13:25:33,080850_2..S01R,2,0,201S,0
2017-03-16 13:25:33,080850_2..S01R,2,1,204S,1489685400
2017-03-16 13:25:33,080850_2..S01R,2,2,205S,1489685550
2017-03-16 13:25:33,080950_2..N01R,2,0,247N,0
2017-03-16 13:25:33,080950_2..N01R,2,1,246N,1489685490
2017-03-16 13:25:33,080950_2..N01R,2,2,245N,1489685550
2017-03-16 13:25:33,081650_2..S01R,2,0,201S,0
2017-03-16 13:25:33,081650_2..S01R,2,1,204S,1489685880
2017-03-16 13:25:33,081650_2..S01R,2,2,205S,1489686030
2017-03-16 13:25:33,081750_2..N01R,2,0,247N,0
2017-03-16 13:25:33,081750_2..N01R,2,1,246N,1489685970
2017-03-16 13:25:33,081750_2..N01R,2,2,245N,1489686030
2017-03-16 13:25:33,082450_2..S01R,2,0,201S,0
2017-03-16 13:25:33,082450_2..S01R,2,1,204S,1489686360
2017-03-16 13:25:33,082450_2..S01R,2,2,205S,1489686510
2017-03-16 13:25:33,082550_2..N01R,2,0,247N,0
2017-03-16 13:25:33,082550_2..N01R,2,1,246N,1489686450
2017-03-16 13:25:33,082550_2..N01R,2,2,245N,1489686510
2017-03-16 13:25:33,083250_2..S01R,2,0,201S,0
2017-03-16 13:25:33,083250_2..S01R,2,1,204S,1489686840
2017-03-16 13:25:33,083250_2..S01R,2,2,205S,1489686990
2017-03-16 13:25:33,083350_2..N01R,2,0,247N,0
2017-03-16 13:25:33,083350_2..N01R,2,1,246N,1489686930
2017-03-16 13:25:33,083350_2..N01R,2,2,245N,1489686990
2017-03-16 13:25:33,072600_3..N01R,3,0,120N,1489685061
2017-03-16 13:25:33,072600_3..N01R,3,1,227N,1489685331
2017-03-16 13:25:33,072600_3..N01R,3,2,226N,1489685391
2017-03-16 13:25:33,073350_3..S01R,3,0,252S,1489685171
2017-03-16 13:25:33,073350_3..S01R,3,1,253S,1489685291
2017-03-16 13:25:33,073350_3..S01R,3,2,254S,1489685351
2017-03-16 13:25:33,074150_3..S01R,3,0,251S,1489685248
2017-03-16 13:25:33,074150_3..S01R,3,1,252S,1489685338
2017-03-16 13:25:33,074150_3..S01R,3,2,253S,1489685458
2017-03-16 13:25:33,074200_3..N01R,3,0,123N,1489684672
2017-03-16 13:25:33,074200_3..N01R,3,1,120N,1489684852
2017-03-16 13:25:33,074200_3..N01R,3,2,227N,1489685122
2017-03-16 13:25:33,074950_3..S01R,3,0,249S,1489685121
2017-03-16 13:25:33,074950_3..S01R,3,1,250S,1489685241
2017-03-16 13:25:33,074950_3..S01R,3,2,251S,1489685541
2017-03-16 13:25:33,075000_3..N01R,3,0,128N,1489685141
2017-03-16 13:25:33,075000_3..N01R,3,1,127N,1489685201
2017-03-16 13:25:33,075000_3..N01R,3,2,123N,1489685441
2017-03-16 13:25:33,075750_3..S01R,3,0,235S,1489685090
2017-03-16 13:25:33,075750_3..S01R,3,1,236S,1489685150
2017-03-16 13:25:33,075750_3..S01R,3,2,237S,1489685270
2017-03-16 13:25:33,076550_3..S01R,3,0,232S,1489685189
2017-03-16 13:25:33,076550_3..S01R,3,1,233S,1489685279
2017-03-16 13:25:33,076550_3..S01R,3,2,234S,1489685339
2017-03-16 13:25:33,076600_3..N01R,3,0,229N,1489685111
2017-03-16 13:25:33,076600_3..N01R,3,1,228N,1489685261
2017-03-16 13:25:33,076600_3..N01R,3,2,137N,1489685321
2017-03-16 13:25:33,077350_3..S01R,3,0,229S,1489685126
2017-03-16 13:25:33,077350_3..S01R,3,1,230S,1489685216
2017-03-16 13:25:33,077350_3..S01R,3,2,231S,1489685486
2017-03-16 13:25:33,077400_3..N01R,3,0,233N,1489685194
2017-03-16 13:25:33,077400_3..N01R,3,1,232N,1489685284
2017-03-16 13:25:33,077400_3..N01R,3,2,231N,1489685404
2017-03-16 13:25:33,078200_3..N01R,3,0,237N,1489685103
2017-03-16 13:25:33,078200_3..N01R,3,1,236N,1489685223
2017-03-16 13:25:33,078200_3..N01R,3,2,235N,1489685313
2017-03-16 13:25:33,078550_3..S01R,3,0,127S,1489685100
2017-03-16 13:25:33,078550_3..S01R,3,1,128S,1489685160
2017-03-16 13:25:33,078550_3..S01R,3,2,132S,1489685340
2017-03-16 13:25:33,079000_3..N01R,3,0,248N,1489685104
2017-03-16 13:25:33,079000_3..N01R,3,1,239N,1489685194
2017-03-16 13:25:33,079000_3..N01R,3,2,238N,1489685434
2017-03-16 13:25:33,079750_3..S01R,3,0,227S,1489685142
2017-03-16 13:25:33,079750_3..S01R,3,1,120S,1489685412
2017-03-16 13:25:33,079750_3..S01R,3,2,123S,1489685592
2017-03-16 13:25:33,079800_3..N01R,3,0,253N,1489685099
2017-03-16 13:25:33,079800_3..N01R,3,1,252N,1489685189
2017-03-16 13:25:33,079800_3..N01R,3,2,251N,1489685309
2017-03-16 13:25:33,080550_3..S01R,3,0,301S,0
2017-03-16 13:25:33,080550_3..S01R,3,1,302S,1489685250
2017-03-16 13:25:33,080550_3..S01R,3,2,224S,1489685370
2017-03-16 13:25:33,080600_3..N01R,3,0,257N,0
2017-03-16 13:25:33,080600_3..N01R,3,1,256N,1489685250
2017-03-16 13:25:33,080600_3..N01R,3,2,255N,1489685310
2017-03-16 13:25:33,081350_3..S01R,3,0,301S,0
2017-03-16 13:25:33,081350_3..S01R,3,1,302S,1489685730
2017-03-16 13:25:33,081350_3..S01R,3,2,224S,1489685850
2017-03-16 13:25:33,081400_3..N01R,3,0,257N,0
2017-03-16 13:25:33,081400_3..N01R,3,1,256N,1489685730
2017-03-16 13:25:33,081400_3..N01R,3,2,255N,1489685790
2017-03-16 13:25:33,082150_3..S01R,3,0,301S,0
2017-03-16 13:25:33,082150_3..S01R,3,1,302S,1489686210
2017-03-16 13:25:33,082150_3..S01R,3,2,224S,1489686330
2017-03-16 13:25:33,082200_3..N01R,3,0,257N,0
2017-03-16 13:25:33,082200_3..N01R,3,1,256N,1489686210
2017-03-16 13:25:33,082200_3..N01R,3,2,255N,1489686270
2017-03-16 13:25:33,082950_3..S01R,3,0,301S,0
2017-03-16 13:25:33,082950_3..S01R,3,1,302S,1489686690
2017-03-16 13:25:33,082950_3..S01R,3,2,224S,1489686810
2017-03-16 13:25:33,083000_3..N01R,3,0,257N,0
2017-03-16 13:25:33,083000_3..N01R,3,1,256N,1489686690
2017-03-16 13:25:33,083000_3..N01R,3,2,255N,1489686750
2017-03-16 13:25:33,083750_3..S01R,3,0,301S,0
2017-03-16 13:25:33,083750_3..S01R,3,1,302S,1489687170
2017-03-16 13:25:33,083750_3..S01R,3,2,224S,1489687290
2017-03-16 13:25:33,083800_3..N01R,3,0,257N,0
2017-03-16 13:25:33,083800_3..N01R,3,1,256N,1489687170
2017-03-16 13:25:33,083800_3..N01R,3,2,255N,1489687230
2017-03-16 13:25:33,079400_3..N01R,3,0,250N,1489685191
2017-03-16 13:25:33,079400_3..N01R,3,1,249N,1489685311
2017-03-16 13:25:33,079400_3..N01R,3,2,248N,1489685431
2017-03-16 13:25:33,052850_4..S,4,0,640S,1489671910
2017-03-16 13:25:33,052850_4..S,4,1,418S,1489672030
2017-03-16 13:25:33,052850_4..S,4,2,419S,1489672120
2017-03-16 13:25:33,073750_4..N06R,4,0,401N,1489685141
2017-03-16 13:25:33,074000_4..S06R,4,0,239S,1489685239
2017-03-16 13:25:33,074000_4..S06R,4,1,250S,1489685569
2017-03-16 13:25:33,074550_4..N06R,4,0,409N,1489685071
2017-03-16 13:25:33,074550_4..N06R,4,1,408N,1489685341
2017-03-16 13:25:33,074550_4..N06R,4,2,407N,1489685401
2017-03-16 13:25:33,074800_4..S06R,4,0,234S,1489685130
2017-03-16 13:25:33,074800_4..S06R,4,1,235S,1489685220
2017-03-16 13:25:33,074800_4..S06R,4,2,239S,1489685460
2017-03-16 13:25:33,075350_4..N06R,4,0,412N,1489685190
2017-03-16 13:25:33,075350_4..N06R,4,1,411N,1489685250
2017-03-16 13:25:33,075350_4..N06R,4,2,410N,1489685310
2017-03-16 13:25:33,075600_4..S06R,4,0,420S,1489685143
2017-03-16 13:25:33,075600_4..S06R,4,1,423S,1489685443
2017-03-16 13:25:33,075600_4..S06R,4,2,234S,1489685563
2017-03-16 13:25:33,076150_4..N06R,4,0,626N,1489685233
2017-03-16 13:25:33,076150_4..N06R,4,1,621N,1489685533
2017-03-16 13:25:33,076150_4..N06R,4,2,416N,1489685683
2017-03-16 13:25:33,076400_4..S06R,4,0,635S,1489685125
2017-03-16 13:25:33,076400_4..S06R,4,1,640S,1489685395
2017-03-16 13:25:33,076400_4..S06R,4,2,418S,1489685515
2017-03-16 13:25:33,076950_4..N06R,4,0,631N,1489685198
2017-03-16 13:25:33,076950_4..N06R,4,1,629N,1489685348
2017-03-16 13:25:33,076950_4..N06R,4,2,626N,1489685558
2017-03-16 13:25:33,077200_4..S06R,4,0,631S,1489685244
2017-03-16 13:25:33,077200_4..S06R,4,1,635S,1489685484
2017-03-16 13:25:33,077200_4..S06R,4,2,640S,1489685754
2017-03-16 13:25:33,077750_4..N06R,4,0,640N,1489685107
2017-03-16 13:25:33,077750_4..N06R,4,1,635N,1489685377
2017-03-16 13:25:33,077750_4..N06R,4,2,631N,1489685587
2017-03-16 13:25:33,078000_4..S06R,4,0,621S,1489685083
2017-03-16 13:25:33,078000_4..S06R,4,1,626S,1489685383
2017-03-16 13:25:33,078000_4..S06R,4,2,629S,1489685623
2017-03-16 13:25:33,078550_4..N06R,4,0,419N,1489685118
2017-03-16 13:25:33,078550_4..N06R,4,1,418N,1489685178
2017-03-16 13:25:33,078550_4..N06R,4,2,640N,1489685298
2017-03-16 13:25:33,078800_4..S06R,4,0,413S,1489685138
2017-03-16 13:25:33,078800_4..S06R,4,1,414S,1489685258
2017-03-16 13:25:33,078800_4..S06R,4,2,415S,1489685438
2017-03-16 13:25:33,079350_4..N06R,4,0,423N,1489685219
2017-03-16 13:25:33,079350_4..N06R,4,1,420N,1489685519
2017-03-16 13:25:33,079350_4..N06R,4,2,419N,1489685639
2017-03-16 13:25:33,079600_4..S06R,4,0,409S,1489685176
2017-03-16 13:25:33,079600_4..S06R,4,1,410S,1489685266
2017-03-16 13:25:33,079600_4..S06R,4,2,411S,1489685356
2017-03-16 13:25:33,080150_4..N06R,4,0,235N,1489685266
2017-03-16 13:25:33,080150_4..N06R,4,1,234N,1489685356
2017-03-16 13:25:33,080150_4..N06R,4,2,423N,1489685476
2017-03-16 13:25:33,080400_4..S06R,4,0,402S,1489685193
2017-03-16 13:25:33,080400_4..S06R,4,1,405S,1489685313
2017-03-16 13:25:33,080400_4..S06R,4,2,406S,1489685433
2017-03-16 13:25:33,080950_4..N06R,4,0,250N,0
2017-03-16 13:25:33,080950_4..N06R,4,1,239N,1489685580
2017-03-16 13:25:33,080950_4..N06R,4,2,235N,1489685820
2017-03-16 13:25:33,081200_4..S06R,4,0,401S,0
2017-03-16 13:25:33,081200_4..S06R,4,1,402S,1489685640
2017-03-16 13:25:33,081200_4..S06R,4,2,405S,1489685760
2017-03-16 13:25:33,081750_4..N06R,4,0,250N,0
2017-03-16 13:25:33,081750_4..N06R,4,1,239N,1489686060
2017-03-16 13:25:33,081750_4..N06R,4,2,235N,1489686300
2017-03-16 13:25:33,082000_4..S06R,4,0,401S,0
2017-03-16 13:25:33,082000_4..S06R,4,1,402S,1489686120
